filename,x1,y1,x2,y2
frame14623.jpg,293,139,643,489
frame13161.jpg,200,168,550,518
frame13344.jpg,472,371,822,721
frame11720.jpg,409,308,759,658
frame13199.jpg,411,335,761,685
frame11902.jpg,388,373,738,723
frame12987.jpg,467,320,817,670
frame13189.jpg,445,252,795,602
frame11991.jpg,371,372,721,722
frame13009.jpg,478,177,828,527
frame14075.jpg,618,225,968,575
frame14631.jpg,329,353,679,703
frame13110.jpg,534,78,884,428
frame13309.jpg,535,322,885,672
frame13132.jpg,188,210,538,560
frame13369.jpg,677,308,1027,658
frame11893.jpg,394,369,744,719
frame13643.jpg,365,292,715,642
frame13008.jpg,479,178,829,528
frame14079.jpg,495,212,845,562
frame11909.jpg,386,375,736,725
frame13378.jpg,658,245,1008,595
frame11904.jpg,391,375,741,725
frame13314.jpg,631,179,981,529
frame13859.jpg,305,70,655,420
frame14412.jpg,389,214,739,564
frame14779.jpg,578,359,928,709
frame13210.jpg,546,399,896,749
frame13792.jpg,289,122,639,472
frame14350.jpg,142,237,492,587
frame11557.jpg,495,271,845,621
frame13060.jpg,630,241,980,591
frame14495.jpg,478,57,828,407
frame11767.jpg,698,387,1048,737
frame14530.jpg,448,20,798,370
frame14381.jpg,206,185,556,535
frame11970.jpg,371,367,721,717
frame13970.jpg,560,236,910,586
frame14101.jpg,505,323,855,673
frame14209.jpg,464,264,814,614
frame13130.jpg,194,214,544,564
frame13061.jpg,628,266,978,616
frame11799.jpg,676,342,1026,692
frame14555.jpg,526,71,876,421
frame11497.jpg,216,114,566,464
frame11444.jpg,203,310,553,660
frame11820.jpg,694,173,1044,523
frame11585.jpg,609,213,959,563
frame13365.jpg,647,203,997,553
frame13036.jpg,361,362,711,712
frame11877.jpg,419,361,769,711
frame13805.jpg,357,165,707,515
frame13002.jpg,503,258,853,608
frame13352.jpg,521,343,871,693
frame13215.jpg,574,390,924,740
frame13483.jpg,553,228,903,578
frame14527.jpg,424,20,774,370
frame13720.jpg,377,181,727,531
frame13475.jpg,535,174,885,524
frame13774.jpg,463,237,813,587
frame11549.jpg,449,320,799,670
frame12951.jpg,493,214,843,564
frame13760.jpg,531,208,881,558
frame11889.jpg,398,368,748,718
frame11843.jpg,571,258,921,608
frame13029.jpg,443,394,793,744
frame13865.jpg,220,131,570,481
frame11521.jpg,694,334,1044,684
frame11792.jpg,565,412,915,762
frame13356.jpg,569,229,919,579
frame14015.jpg,609,359,959,709
frame14324.jpg,560,228,910,578
frame11643.jpg,389,6,739,356
frame11665.jpg,346,332,696,682
frame13712.jpg,455,317,805,667
frame14292.jpg,709,287,1059,637
frame13438.jpg,545,278,895,628
frame14660.jpg,298,273,648,623
frame14510.jpg,482,101,832,451
frame14762.jpg,545,375,895,725
frame13353.jpg,534,299,884,649
frame13042.jpg,357,332,707,682
frame11766.jpg,715,403,1065,753
frame13325.jpg,522,394,872,744
frame11915.jpg,395,373,745,723
frame11564.jpg,480,172,830,522
frame11943.jpg,370,371,720,721
frame13599.jpg,271,330,621,680
frame11630.jpg,326,449,676,799
frame13735.jpg,384,274,734,624
frame14309.jpg,626,254,976,604
frame14711.jpg,410,349,760,699
frame11924.jpg,393,374,743,724
frame13575.jpg,300,297,650,647
frame14477.jpg,405,135,755,485
frame14507.jpg,494,74,844,424
frame14708.jpg,416,345,766,695
frame14476.jpg,401,134,751,484
frame13512.jpg,493,201,843,551
frame14355.jpg,174,239,524,589
frame11953.jpg,374,369,724,719
frame13097.jpg,529,231,879,581
frame14512.jpg,491,132,841,482
frame13928.jpg,564,448,914,798
frame11842.jpg,569,253,919,603
frame13264.jpg,541,51,891,401
frame14147.jpg,510,250,860,600
frame11710.jpg,426,241,776,591
frame14506.jpg,490,69,840,419
frame11716.jpg,409,226,759,576
frame13578.jpg,299,267,649,617
frame11798.jpg,650,371,1000,721
frame13827.jpg,445,231,795,581
frame11812.jpg,705,183,1055,533
frame11637.jpg,357,143,707,493
frame13869.jpg,201,198,551,548
frame13929.jpg,558,466,908,816
frame13267.jpg,548,21,898,371
frame12015.jpg,369,375,719,725
frame14733.jpg,492,372,842,722
frame13233.jpg,562,326,912,676
frame13894.jpg,549,221,899,571
frame11895.jpg,387,373,737,723
frame11439.jpg,182,315,532,665
frame11583.jpg,618,225,968,575
frame14548.jpg,602,158,952,508
frame13967.jpg,590,278,940,628
frame13666.jpg,321,320,671,670
frame13120.jpg,329,173,679,523
frame14246.jpg,578,162,928,512
frame11781.jpg,517,384,867,734
frame13754.jpg,581,214,931,564
frame14332.jpg,390,222,740,572
frame14460.jpg,323,193,673,543
frame13465.jpg,459,105,809,455
frame14384.jpg,191,226,541,576
frame13217.jpg,565,359,915,709
frame13273.jpg,527,142,877,492
frame13923.jpg,490,346,840,696
frame14234.jpg,462,195,812,545
frame13086.jpg,560,346,910,696
frame14211.jpg,463,266,813,616
frame13871.jpg,245,176,595,526
frame13023.jpg,451,434,801,784
frame13239.jpg,530,298,880,648
frame13162.jpg,213,171,563,521
frame13323.jpg,555,336,905,686
frame14081.jpg,507,187,857,537
frame13592.jpg,247,330,597,680
frame14321.jpg,630,265,980,615
frame11888.jpg,398,366,748,716
frame13466.jpg,469,115,819,465
frame13092.jpg,533,324,883,674
frame11727.jpg,418,404,768,754
frame13730.jpg,459,217,809,567
frame11618.jpg,331,107,681,457
frame11620.jpg,310,222,660,572
frame13138.jpg,211,235,561,585
frame14126.jpg,477,234,827,584
frame13698.jpg,506,365,856,715
frame13027.jpg,458,393,808,743
frame11525.jpg,655,283,1005,633
frame11659.jpg,440,345,790,695
frame14210.jpg,469,266,819,616
frame13033.jpg,375,374,725,724
frame13866.jpg,218,139,568,489
frame14338.jpg,293,249,643,599
frame13601.jpg,288,337,638,687
frame14169.jpg,515,256,865,606
frame13924.jpg,507,371,857,721
frame13660.jpg,391,333,741,683
frame11671.jpg,465,303,815,653
frame14405.jpg,311,250,661,600
frame13585.jpg,276,310,626,660
frame14599.jpg,189,240,539,590
frame11669.jpg,460,319,810,669
frame14143.jpg,528,305,878,655
frame11804.jpg,682,261,1032,611
frame14451.jpg,362,91,712,441
frame14724.jpg,464,325,814,675
frame11886.jpg,402,369,752,719
frame14609.jpg,240,361,590,711
frame13263.jpg,544,67,894,417
frame14252.jpg,634,239,984,589
frame13495.jpg,238,69,588,419
frame11814.jpg,760,156,1110,506
frame13459.jpg,341,188,691,538
frame11597.jpg,549,448,899,798
frame13657.jpg,373,334,723,684
frame11778.jpg,543,384,893,734
frame11730.jpg,406,402,756,752
frame13796.jpg,258,180,608,530
frame13570.jpg,322,334,672,684
frame14466.jpg,373,206,723,556
frame13136.jpg,201,243,551,593
frame14218.jpg,467,272,817,622
frame11504.jpg,248,102,598,452
frame14255.jpg,639,199,989,549
frame13696.jpg,507,311,857,661
frame14041.jpg,792,223,1142,573
frame11808.jpg,627,206,977,556
frame13579.jpg,290,263,640,613
frame11721.jpg,413,316,763,666
frame13083.jpg,559,320,909,670
frame11554.jpg,453,340,803,690
frame14235.jpg,471,230,821,580
frame14142.jpg,511,340,861,690
frame11935.jpg,381,376,731,726
frame13902.jpg,470,157,820,507
frame11868.jpg,457,334,807,684
frame14307.jpg,632,246,982,596
frame13171.jpg,247,234,597,584
frame14310.jpg,625,248,975,598
frame13144.jpg,207,162,557,512
frame12002.jpg,371,373,721,723
frame11954.jpg,371,370,721,720
frame11555.jpg,467,346,817,696
frame13098.jpg,548,157,898,507
frame13485.jpg,430,202,780,552
frame11883.jpg,399,361,749,711
frame11623.jpg,284,399,634,749
frame14518.jpg,457,142,807,492
frame13326.jpg,516,398,866,748
frame13572.jpg,314,322,664,672
frame14422.jpg,491,43,841,393
frame13577.jpg,305,287,655,637
frame13016.jpg,472,274,822,624
frame11992.jpg,373,371,723,721
frame13398.jpg,794,161,1144,511
frame13532.jpg,477,330,827,680
frame13721.jpg,386,139,736,489
frame11851.jpg,522,262,872,612
frame11461.jpg,344,287,694,637
frame13198.jpg,395,321,745,671
frame13685.jpg,497,158,847,508
frame13802.jpg,272,188,622,538
frame14535.jpg,462,28,812,378
frame14441.jpg,497,133,847,483
frame13500.jpg,273,136,623,486
frame13022.jpg,466,435,816,785
frame11816.jpg,757,157,1107,507
frame13366.jpg,644,253,994,603
frame12021.jpg,434,266,784,616
frame13284.jpg,442,102,792,452
frame13093.jpg,527,299,877,649
frame13327.jpg,499,400,849,750
frame14291.jpg,707,278,1057,628
frame13282.jpg,459,121,809,471
frame13571.jpg,321,325,671,675
frame13785.jpg,343,40,693,390
frame14188.jpg,609,277,959,627
frame12998.jpg,493,317,843,667
frame14442.jpg,490,122,840,472
frame14447.jpg,416,76,766,426
frame14304.jpg,658,254,1008,604
frame14200.jpg,473,210,823,560
frame11657.jpg,446,339,796,689
frame11494.jpg,170,95,520,445
frame11813.jpg,737,177,1087,527
frame14417.jpg,440,73,790,423
frame13907.jpg,464,173,814,523
frame13348.jpg,477,341,827,691
frame13334.jpg,398,347,748,697
frame11698.jpg,493,302,843,652
frame12012.jpg,370,368,720,718
frame13900.jpg,480,187,830,537
frame14331.jpg,413,215,763,565
frame11435.jpg,159,340,509,690
frame14224.jpg,533,294,883,644
frame13549.jpg,326,324,676,674
frame13066.jpg,578,401,928,751
frame13873.jpg,341,92,691,442
frame13494.jpg,254,64,604,414
frame14497.jpg,477,47,827,397
frame13089.jpg,545,388,895,738
frame14707.jpg,423,343,773,693
frame13980.jpg,463,173,813,523
frame11486.jpg,218,87,568,437
frame14036.jpg,719,193,1069,543
frame14743.jpg,526,300,876,650
frame13877.jpg,451,74,801,424
frame14198.jpg,453,210,803,560
frame14658.jpg,348,373,698,723
frame11672.jpg,473,306,823,656
frame13817.jpg,487,232,837,582
frame14265.jpg,510,37,860,387
frame11700.jpg,513,324,863,674
frame14287.jpg,675,282,1025,632
frame13987.jpg,398,253,748,603
frame13223.jpg,554,354,904,704
frame13006.jpg,492,167,842,517
frame13852.jpg,361,68,711,418
frame13168.jpg,198,240,548,590
frame13173.jpg,299,246,649,596
frame13481.jpg,557,217,907,567
frame14286.jpg,675,273,1025,623
frame11708.jpg,456,304,806,654
frame13468.jpg,493,129,843,479
frame13418.jpg,827,319,1177,669
frame13771.jpg,465,249,815,599
frame13163.jpg,215,216,565,566
frame14641.jpg,511,309,861,659
frame13007.jpg,474,181,824,531
frame11655.jpg,433,334,783,684
frame13671.jpg,271,318,621,668
frame13761.jpg,528,218,878,568
frame11514.jpg,548,35,898,385
frame14197.jpg,449,223,799,573
frame14163.jpg,463,299,813,649
frame11818.jpg,734,155,1084,505
frame14554.jpg,558,151,908,501
frame13426.jpg,669,412,1019,762
frame13496.jpg,237,88,587,438
frame11492.jpg,147,93,497,443
frame13919.jpg,496,275,846,625
frame12982.jpg,479,203,829,553
frame13441.jpg,515,259,865,609
frame11614.jpg,430,12,780,362
frame13707.jpg,484,372,834,722
frame13927.jpg,541,444,891,794
frame13686.jpg,471,139,821,489
frame14785.jpg,557,388,907,738
frame13216.jpg,571,359,921,709
frame14469.jpg,372,140,722,490
frame11946.jpg,367,371,717,721
frame13399.jpg,798,158,1148,508
frame13561.jpg,311,366,661,716
frame13021.jpg,468,420,818,770
frame14098.jpg,511,318,861,668
frame14300.jpg,674,261,1024,611
frame13842.jpg,380,257,730,607
frame13580.jpg,296,256,646,606
frame14167.jpg,515,268,865,618
frame14543.jpg,537,132,887,482
frame13553.jpg,290,378,640,728
frame13688.jpg,508,142,858,492
frame13560.jpg,305,368,655,718
frame14705.jpg,429,335,779,685
frame14435.jpg,611,156,961,506
frame14152.jpg,493,301,843,651
frame14140.jpg,509,329,859,679
frame13115.jpg,426,105,776,455
frame14137.jpg,509,313,859,663
frame13269.jpg,544,38,894,388
frame11841.jpg,579,248,929,598
frame14437.jpg,620,206,970,556
frame13825.jpg,462,240,812,590
frame13642.jpg,369,316,719,666
frame14202.jpg,474,227,824,577
frame14352.jpg,156,240,506,590
frame14299.jpg,694,266,1044,616
frame11467.jpg,280,315,630,665
frame13056.jpg,556,221,906,571
frame14238.jpg,493,163,843,513
frame13409.jpg,828,192,1178,542
frame14529.jpg,445,15,795,365
frame13679.jpg,218,240,568,590
frame13849.jpg,427,232,777,582
frame14241.jpg,525,133,875,483
frame14462.jpg,335,230,685,580
frame14680.jpg,343,225,693,575
frame11621.jpg,303,282,653,632
frame14511.jpg,489,116,839,466
frame14242.jpg,528,134,878,484
frame13295.jpg,406,171,756,521
frame11887.jpg,397,367,747,717
frame13975.jpg,529,257,879,607
frame13951.jpg,276,244,626,594
frame13401.jpg,809,150,1159,500
frame11947.jpg,368,368,718,718
frame11499.jpg,230,108,580,458
frame14521.jpg,447,32,797,382
frame11979.jpg,369,370,719,720
frame13047.jpg,414,346,764,696
frame11590.jpg,630,211,980,561
frame14765.jpg,536,360,886,710
frame14378.jpg,203,174,553,524
frame13018.jpg,474,351,824,701
frame11541.jpg,487,303,837,653
frame11823.jpg,623,165,973,515
frame11746.jpg,576,438,926,788
frame14468.jpg,374,167,724,517
frame13381.jpg,690,250,1040,600
frame11697.jpg,499,305,849,655
frame11551.jpg,438,326,788,676
frame14351.jpg,143,238,493,588
frame13188.jpg,452,248,802,598
frame14039.jpg,765,183,1115,533
frame14322.jpg,568,260,918,610
frame13727.jpg,434,73,784,423
frame13508.jpg,394,195,744,545
frame12009.jpg,368,366,718,716
frame14783.jpg,591,367,941,717
frame13499.jpg,289,125,639,475
frame14386.jpg,177,215,527,565
frame14669.jpg,211,237,561,587
frame11811.jpg,688,186,1038,536
frame13614.jpg,272,321,622,671
frame14604.jpg,194,359,544,709
frame11977.jpg,373,370,723,720
